Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"487.3891","Neisseria meningitidis strain N57/17",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","N57/17",,,,"MLST.Neisseria_spp.11",,,,,,,,,,,,,,,,"Good","2020-12-07T00:00:00Z",,,"PRJNA561754","SAMN12627900","GCA_015827125.1",,"VSYB00000000","Instituto Adolfo Lutz","WGS","IonTorrent","59.0x","SPAdes v. 5.10.0.1",,,114,2089989,51.834293,16,41530,46,1,,2571,99.8,99.3,,,,"cerebrospinal fluid",,"2017",2017,,"Brazil","South America","Brazil:Santa Catarina, Itajai",,"Human, Homo sapiens","Human","male","17y","Meningococcal disease","Human",,,,"collected_by:Instituto Adolfo Lutz","Whole genome sequencing of Neisseria meningitidis serogroup W135 strains isolated in Santa Catarina State, Brazil","2021-02-01T02:00:05.717Z","2021-02-01T02:00:05.717Z"
"487.3927","Neisseria meningitidis strain NIID777",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","Complete","NIID777",,,,"MLST.Neisseria_spp.2057",,,,,,,,,,,,,,,,"Good","2021-02-27T00:00:00Z",,,"PRJDB10539","SAMD00246645","GCA_017347365.1",,"AP024489","Department of Bacteriology I, National Institute of Infectious Diseases","Complete","Illumina MiSeq; ONT MinION","67x","Unicycler v. 0.4.4",,,1,2158475,51.69145,1,2158475,59,12,,2422,99.7,99.5,,,,,,"2019",2019,,"Japan","Asia","Japan",,,,,,,,,,,,"Comparative genome analysis and capsule switching of Neisseria meningitidis strains belong to ST-2057 complex","2021-03-28T01:20:41.207Z","2021-03-28T01:20:41.207Z"
"487.3932","Neisseria meningitidis strain P3478",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P3478",,,,"MLST.Neisseria_spp.8436",,,,,,,,,,,,,,,,"Good","2021-04-13T00:00:00Z","28487566",,"PRJNA272784","SAMN03286964","GCA_017918155.1",,"JYIS00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","343.0x","A5-miseq v. 20140604",,,103,2150567,51.478416,14,47228,53,1,,2613,99.9,99.2,,,,"blood",,"2009-12-18",2009,,"Brazil","South America","Brazil: Bahia, Porto Seguro",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Draft genomes of Neisseria meningitidis isolated in Brazil","2021-06-02T16:16:50.308Z","2021-06-02T16:16:50.308Z"
"487.3933","Neisseria meningitidis strain P3965",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P3965",,,,,,,,,,,,,,,,,,,,"Good","2021-04-20T00:00:00Z","28487566",,"PRJNA329301","SAMN05410612","GCA_018109405.1",,"MBKN00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","427.0x","A5-miseq v. 20141120",,,159,2202968,51.37085,17,39232,53,3,,2746,99.9,99.4,,,,"blood",,"2011",2011,,"Brazil","South America","Brazil: Pernambuco",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:14:32.431Z","2021-06-02T17:14:32.431Z"
"487.3934","Neisseria meningitidis strain P4144",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4144",,,,,,,,,,,,,,,,,,,,"Good","2021-04-20T00:00:00Z","28487566",,"PRJNA329301","SAMN05410904","GCA_018109425.1",,"MBKO00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","219.0x","A5-miseq v. 20141120",,,123,2191601,51.376778,15,42948,53,1,,2750,99.9,99.4,,,,"blood",,"2012",2012,,"Brazil","South America","Brazil: Pernambuco",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:14:34.714Z","2021-06-02T17:14:34.714Z"
"487.3935","Neisseria meningitidis strain P3558",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P3558",,,,,,,,,,,,,,,,,,,,"Good","2021-04-20T00:00:00Z","28487566",,"PRJNA329301","SAMN05410591","GCA_018109435.1",,"MBKM00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","329.0x","A5-miseq v. 20141120",,,112,2181182,51.412605,14,48022,52,1,,2705,99.9,99.3,,,,"blood",,"2010",2010,,"Brazil","South America","Brazil: Pernambuco",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:18:22.276Z","2021-06-02T17:18:22.276Z"
"487.3936","Neisseria meningitidis strain P3978",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P3978",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05413724","GCA_018135735.1",,"MBLY00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","530.0x","A5-miseq v. 20141120",,,78,2206946,51.369457,10,71084,53,2,,2725,99.9,99.3,,,,"blood",,"2011",2011,,"Brazil","South America","Brazil: Pernambuco",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:26:19.805Z","2021-06-02T17:26:19.805Z"
"487.3937","Neisseria meningitidis strain P4431",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4431",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05413738","GCA_018135745.1",,"MBMA00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","686.0x","A5-miseq v. 20141120",,,87,2203425,51.389263,11,69774,54,4,,2735,99.9,99.1,,,,"blood",,"2014",2014,,"Brazil","South America","Brazil",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:22:56.653Z","2021-06-02T17:22:56.653Z"
"487.3938","Neisseria meningitidis strain P4077",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4077",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05413737","GCA_018135755.1",,"MBLZ00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","728.0x","A5-miseq v. 20141120",,,183,2207225,51.621605,15,37433,55,4,,2739,99.9,97.9,,,,"blood",,"2012",2012,,"Brazil","South America","Brazil: Rio de Janeiro",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:22:57.427Z","2021-06-02T17:22:57.427Z"
"487.3939","Neisseria meningitidis strain P3966",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P3966",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05413708","GCA_018135765.1",,"MBLX00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","487.0x","A5-miseq v. 20141120",,,116,2214913,51.3675,14,48606,53,2,,2783,99.9,99.3,,,,"blood",,"2011",2011,,"Brazil","South America","Brazil: Pernambuco",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:26:21.617Z","2021-06-02T17:26:21.617Z"
"487.3940","Neisseria meningitidis strain P4615",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4615",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05413707","GCA_018135785.1",,"MBLW00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","688.0x","A5-miseq v. 20141120",,,135,2176725,51.435593,18,38277,54,1,,2673,99.9,99.3,,,,"blood",,"2015",2015,,"Brazil","South America","Brazil",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:26:23.868Z","2021-06-02T17:26:23.868Z"
"487.3941","Neisseria meningitidis strain P4464",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4464",,,,"MLST.Neisseria_spp.8730",,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05413763","GCA_018135835.1",,"MBMB00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","786.0x","A5-miseq v. 20141120",,,131,2217808,51.342083,19,37704,53,1,,2826,99.9,98.8,,,,"blood",,"2014",2014,,"Brazil","South America","Brazil",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:22:58.296Z","2021-06-02T17:22:58.296Z"
"487.3942","Neisseria meningitidis strain P4480",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4480",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05413765","GCA_018135855.1",,"MBMC00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","29.0x","A5-miseq v. 20141120",,,70,2199042,51.352947,10,79337,53,1,,2712,99.9,99.4,,,,"blood",,"2015",2015,,"Brazil","South America","Brazil",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:26:20.722Z","2021-06-02T17:26:20.722Z"
"487.3943","Neisseria meningitidis strain P4950",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4950",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05414884","GCA_018135865.1",,"MBME00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","120.0x","A5-miseq v. 20141120",,,83,2225395,51.307682,10,76860,52,4,,2742,99.9,99.3,,,,"blood",,"2015",2015,,"Brazil","South America","Brazil",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:26:30.304Z","2021-06-02T17:26:30.304Z"
"487.3944","Neisseria meningitidis strain P4005",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4005",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05415277","GCA_018135935.1",,"MBMG00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","561.0x","A5-miseq v. 20141120",,,134,2194619,51.377346,15,48022,53,1,,2738,99.9,99.2,,,,"blood",,"2012",2012,,"Brazil","South America","Brazil: Pernambuco",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:23:10.652Z","2021-06-02T17:23:10.652Z"
"487.3945","Neisseria meningitidis strain P4534",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4534",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05413836","GCA_018135915.1",,"MBMD00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","495.0x","A5-miseq v. 20141120",,,101,2231661,51.310978,12,68761,51,5,,2770,99.9,99.3,,,,"blood",,"2015",2015,,"Brazil","South America","Brazil",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:23:11.416Z","2021-06-02T17:23:11.416Z"
"487.3946","Neisseria meningitidis strain P4995",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","P4995",,,,,,,,,,,,,,,,,,,,"Good","2021-04-23T00:00:00Z","28487566",,"PRJNA329301","SAMN05414886","GCA_018135895.1",,"MBMF00000000","Oswaldo Cruz Institute","WGS","Illumina HiSeq","697.0x","A5-miseq v. 20141120",,,107,2211148,51.382225,12,68759,54,3,,2721,99.9,99.5,,,,"blood",,"2015",2015,,"Brazil","South America","Brazil",,"Homo sapiens","Human",,,"meningococcemia","Human",,,,"collected_by:Ivano de Filippis","Comparative genomics of hypervirulent Neisseria meningitidis MenC strains isolated from Brazil","2021-06-02T17:26:42.069Z","2021-06-02T17:26:42.069Z"
"487.3961","Neisseria meningitidis strain S4",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","Complete","S4",,,,"MLST.Neisseria_spp.11",,,,,,,,,,,,,,,,"Good","2021-06-28T00:00:00Z",,,"PRJNA739446","SAMN19789151","GCA_019048825.1",,"CP077603","University of Liverpool","Complete","PacBio Sequel; Illumina","100.0x","Filtlong v. 0.2.0; Flye v. 2.3.4; Racon",,,1,2206600,51.595985,1,2206600,59,12,,2461,99.6,99.3,,,,"nasal cavity",,"2010",2010,,"United Kingdom","Europe","United Kingdom",,"Homo sapiens","Human",,,"meningitis","Human",,,,"collected_by:Sir William Dunn School of Pathology, University of Oxford","Neisseria meningitidis has several strategies to evade complement-mediated killing, and these contribute to its ability to cause septicaemic disease and meningitis. However, the meningococcus is primarily an obligate commensal of the human nasopharynx, and it is unclear why the bacterium has evolved exquisite mechanisms to avoid host immunity. This study describes the sequencing and assembly of genome of S4, an invasive strain of Neisseria meningitidis.","2021-08-01T14:51:06.574Z","2021-08-01T14:51:06.574Z"
"487.3962","Neisseria meningitidis strain 71145",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","71145",,,,"MLST.Neisseria_spp.364",,,,,,,,,,,,,,,,"Good","2021-07-26T00:00:00Z",,,"PRJNA624728","SAMN14582764","GCA_019349135.1",,"JABANB000000000","Child Health Research Foundation","WGS","Illumina HiSeq","75x","SPAdes v. 3.11.1",,,206,2243872,51.462784,10,69781,53,1,,2741,99.7,99.2,,,,"CSF",,"2005",2005,,,,"Not collected",,"Homo sapiens","Human",,,"meningitis","Human",,,,"collected_by:Child Health Research Foundation","Several cases of meningococcal meningitis and sepsis have been documented in South Asia. However, little genomic information is available on the meningococcal isolates circulating in the region. In this study, we address this gap through a comparative genomic analysis of 75 meningococcal isolates that presented at our surveillance sites in Bangladesh from 1993-2019. The study showed a diversity of meningococcal serogroups and sequence types present in Bangladesh. We also identified the antimicrobial resistance genes present in these isolates and correlate with results obtained from phenotypic antimicrobial susceptibility assays. Finally, we also predict the coverage of capsular and protein-subunit based vaccines in Bangladesh.","2021-08-26T12:00:38.511Z","2021-08-26T12:00:38.511Z"
"487.3963","Neisseria meningitidis strain 675",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","675",,,,,,,,,,,,,,,,,,,,"Good","2021-07-26T00:00:00Z",,,"PRJNA624728","SAMN14582763","GCA_019349175.1",,"JABANA000000000","Child Health Research Foundation","WGS","Illumina HiSeq","75x","SPAdes v. 3.11.1",,,191,2151326,51.66762,12,55554,53,1,,2541,99.7,99.3,,,,"CSF",,"1997",1997,,,,"Not collected",,"Homo sapiens","Human",,,"meningitis","Human",,,,"collected_by:Child Health Research Foundation","Several cases of meningococcal meningitis and sepsis have been documented in South Asia. However, little genomic information is available on the meningococcal isolates circulating in the region. In this study, we address this gap through a comparative genomic analysis of 75 meningococcal isolates that presented at our surveillance sites in Bangladesh from 1993-2019. The study showed a diversity of meningococcal serogroups and sequence types present in Bangladesh. We also identified the antimicrobial resistance genes present in these isolates and correlate with results obtained from phenotypic antimicrobial susceptibility assays. Finally, we also predict the coverage of capsular and protein-subunit based vaccines in Bangladesh.","2021-08-26T12:00:37.839Z","2021-08-26T12:00:37.839Z"
"487.3964","Neisseria meningitidis strain 619",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","619",,,,,,,,,,,,,,,,,,,,"Good","2021-07-26T00:00:00Z",,,"PRJNA624728","SAMN14582762","GCA_019349195.1",,"JABAMZ000000000","Child Health Research Foundation","WGS","Illumina HiSeq","75x","SPAdes v. 3.11.1",,,160,2224075,51.43235,9,90519,53,1,,2712,99.6,99.1,,,,"blood",,"2008",2008,,,,"Not collected",,"Homo sapiens","Human",,,"meningitis","Human",,,,"collected_by:Child Health Research Foundation","Several cases of meningococcal meningitis and sepsis have been documented in South Asia. However, little genomic information is available on the meningococcal isolates circulating in the region. In this study, we address this gap through a comparative genomic analysis of 75 meningococcal isolates that presented at our surveillance sites in Bangladesh from 1993-2019. The study showed a diversity of meningococcal serogroups and sequence types present in Bangladesh. We also identified the antimicrobial resistance genes present in these isolates and correlate with results obtained from phenotypic antimicrobial susceptibility assays. Finally, we also predict the coverage of capsular and protein-subunit based vaccines in Bangladesh.","2021-08-26T12:00:43.388Z","2021-08-26T12:00:43.388Z"
"487.3965","Neisseria meningitidis strain 52147",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","52147",,,,"MLST.Neisseria_spp.8433",,,,,,,,,,,,,,,,"Good","2021-07-26T00:00:00Z",,,"PRJNA624728","SAMN14582761","GCA_019349215.1",,"JABAMY000000000","Child Health Research Foundation","WGS","Illumina HiSeq","75x","SPAdes v. 3.11.1",,,105,2092256,51.848484,9,77974,53,1,,2467,99.7,99.4,,,,"blood",,"2007",2007,,,,"Not collected",,"Homo sapiens","Human",,,"meningitis","Human",,,,"collected_by:Child Health Research Foundation","Several cases of meningococcal meningitis and sepsis have been documented in South Asia. However, little genomic information is available on the meningococcal isolates circulating in the region. In this study, we address this gap through a comparative genomic analysis of 75 meningococcal isolates that presented at our surveillance sites in Bangladesh from 1993-2019. The study showed a diversity of meningococcal serogroups and sequence types present in Bangladesh. We also identified the antimicrobial resistance genes present in these isolates and correlate with results obtained from phenotypic antimicrobial susceptibility assays. Finally, we also predict the coverage of capsular and protein-subunit based vaccines in Bangladesh.","2021-08-26T12:00:37.201Z","2021-08-26T12:00:37.201Z"
"487.3966","Neisseria meningitidis strain 51460",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","51460",,,,"MLST.Neisseria_spp.8429",,,,,,,,,,,,,,,,"Good","2021-07-26T00:00:00Z",,,"PRJNA624728","SAMN14582760","GCA_019349235.1",,"JABAMX000000000","Child Health Research Foundation","WGS","Illumina HiSeq","75x","SPAdes v. 3.11.1",,,191,2153633,51.611534,14,47909,54,1,,2545,99.6,99.2,,,,"blood",,"2006",2006,,,,"Not collected",,"Homo sapiens","Human",,,"meningitis","Human",,,,"collected_by:Child Health Research Foundation","Several cases of meningococcal meningitis and sepsis have been documented in South Asia. However, little genomic information is available on the meningococcal isolates circulating in the region. In this study, we address this gap through a comparative genomic analysis of 75 meningococcal isolates that presented at our surveillance sites in Bangladesh from 1993-2019. The study showed a diversity of meningococcal serogroups and sequence types present in Bangladesh. We also identified the antimicrobial resistance genes present in these isolates and correlate with results obtained from phenotypic antimicrobial susceptibility assays. Finally, we also predict the coverage of capsular and protein-subunit based vaccines in Bangladesh.","2021-08-26T12:00:48.365Z","2021-08-26T12:00:48.365Z"
"487.3967","Neisseria meningitidis strain 500404",,487,"131567;2;1224;28216;206351;481;482;487","cellular organisms;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis","Bacteria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis","WGS","500404",,,,"MLST.Neisseria_spp.8426",,,,,,,,,,,,,,,,"Good","2021-07-26T00:00:00Z",,,"PRJNA624728","SAMN14582759","GCA_019349245.1",,"JABAMW000000000","Child Health Research Foundation","WGS","Illumina HiSeq","75x","SPAdes v. 3.11.1",,,170,2197708,51.432446,13,60126,53,1,,2622,99.5,99,,,,"blood",,"2012",2012,,,,"Not collected",,"Homo sapiens","Human",,,"meningitis","Human",,,,"collected_by:Child Health Research Foundation","Several cases of meningococcal meningitis and sepsis have been documented in South Asia. However, little genomic information is available on the meningococcal isolates circulating in the region. In this study, we address this gap through a comparative genomic analysis of 75 meningococcal isolates that presented at our surveillance sites in Bangladesh from 1993-2019. The study showed a diversity of meningococcal serogroups and sequence types present in Bangladesh. We also identified the antimicrobial resistance genes present in these isolates and correlate with results obtained from phenotypic antimicrobial susceptibility assays. Finally, we also predict the coverage of capsular and protein-subunit based vaccines in Bangladesh.","2021-08-26T12:00:52.007Z","2021-08-26T12:00:52.007Z"
